,Fitness,Location,Maxima
1001000110,0.40328856851851946,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
1001000111,0.42512041885628266,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
1001001000,0.25990854330816215,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
1001001001,0.3987485649450849,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
1001001010,0.403887539996005,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
1001001011,0.6137949574462592,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
1001001100,0.42073590635986396,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
1001001101,0.3897260808331293,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
1001001110,0.510796454092981,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
1001001111,0.5193180345048671,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
1001010000,0.3688576438059066,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
1001010001,0.4694548522192561,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
1001010010,0.3693491699300912,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
1001010011,0.4438205625119139,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
1001010100,0.48993821644272073,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
1001010101,0.5236566391656238,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
1001010110,0.460737894665347,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
1001010111,0.6726538629921903,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
1001011000,0.3907414154916412,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
1001011001,0.4560888917333075,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
1001011010,0.5325455591338885,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
1001011011,0.6581009406779137,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
1001011100,0.35362152543584807,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
1001011101,0.5420534272419948,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
1001011110,0.5906623349250792,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
1001011111,0.6218759364466089,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
1001100000,0.2875234053600543,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
1001100001,0.43682461336074085,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
1001100010,0.374406631294402,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
1001100011,0.5570809758280189,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
1001100100,0.357077596466559,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
1001100101,0.43566257184071067,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
1001100110,0.5188132133058552,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
1001100111,0.6224217655223983,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
1001101000,0.4360770019330608,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
1001101001,0.5212255923137481,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
1001101010,0.5568669572525176,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
1001101011,0.6100618396435556,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
1001101100,0.5194548167481833,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
1001101101,0.4878864908351741,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
1001101110,0.5491006653137673,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
1001101111,0.7604659200989496,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
1001110000,0.4291372780404148,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
1001110001,0.5184064248990118,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
1001110010,0.5252834625159054,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
1001110011,0.6035850934840795,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
1001110100,0.45795756546265076,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
1001110101,0.631513085843114,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
1001110110,0.5791855534224755,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
1001110111,0.7009007738505983,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
1001111000,0.42217155984123617,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0
1001111001,0.5944014675071463,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0
1001111010,0.4502360887060998,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 0)",0
1001111011,0.6444534250165729,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 1)",0
1001111100,0.6323395040922148,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 0)",0
1001111101,0.7084333811339389,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1)",0
1001111110,0.6588274800585671,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 0)",0
1001111111,0.7992754755883122,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1)",0
1010000000,0.2079978001087967,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0
1010000001,0.26996061231624197,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0
1010000010,0.2704147872398216,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0
1010000011,0.33018856072882885,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 1)",0
1010000100,0.31834581431001985,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 0)",0
1010000101,0.3364004616388287,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 1)",0
1010000110,0.3970731015571088,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 0)",0
1010000111,0.48716529753806326,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1)",0
1010001000,0.30714403888300323,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0
1010001001,0.47103372568668983,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 1)",0
1010001010,0.3558235184094162,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 0)",0
1010001011,0.47410995020187,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1)",0
1010001100,0.33638504639877376,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0)",0
1010001101,0.4097214470385383,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 1)",0
1010001110,0.4220455530410555,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 0)",0
1010001111,0.4345777903224428,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 1)",0
1010010000,0.2729364326944834,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0
1010010001,0.42747453652333267,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1)",0
1010010010,0.3699817186668264,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0)",0
1010010011,0.49706149669875904,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1)",0
1010010100,0.4312134504729456,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 0)",0
1010010101,0.47879391443702646,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 1)",0
1010010110,0.4158810509804839,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 0)",0
1010010111,0.5873418686772218,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 1)",0
1010011000,0.3423287882483715,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0)",0
1010011001,0.5681094570797107,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1)",0
1010011010,0.6224580142629175,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0)",0
1010011011,0.5789202280718849,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1)",0
1010011100,0.5441028877199762,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0)",0
1010011101,0.5853624242260884,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1)",0
1010011110,0.7514154513513256,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 0)",0
1010011111,0.8045902435620239,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 1)",0
1010100000,0.27258564204459157,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0
1010100001,0.5603745195669093,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 1)",0
1010100010,0.44066459254735707,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 0)",0
1010100011,0.5007670124766119,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",0
1010100100,0.4221326884392945,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 0)",0
1010100101,0.5667539950028183,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1)",0
1010100110,0.47234481277449114,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0)",0
1010100111,0.6328935375673841,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 1)",0
1010101000,0.45420283858751864,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 0)",0
1010101001,0.5605860427302833,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 1)",0
1010101010,0.5256541212179336,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0)",0
1010101011,0.5858702830146251,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 1)",0
1010101100,0.5223314277965463,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 0)",0
1010101101,0.5646242685203186,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 1)",0
1010101110,0.5670263416520371,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0)",0
1010101111,0.5813048536384883,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1)",0
1010110000,0.3750545816590284,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0)",0
1010110001,0.5437010132748565,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1)",0
1010110010,0.6437254438902835,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0)",0
1010110011,0.6290113538014395,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1)",0
1010110100,0.51709073823882,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 0)",0
1010110101,0.4914035906641697,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 1)",0
1010110110,0.6318917150941399,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 0)",0
1010110111,0.6965346463602734,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1)",0
1010111000,0.512181890163063,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0
1010111001,0.5192269133196277,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1)",0
1010111010,0.5027503377960101,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0)",0
1010111011,0.6823263673802729,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1)",0
1010111100,0.5577008321104476,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0)",0
1010111101,0.6193516656100226,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 1)",0
1010111110,0.6473857754566359,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 0)",0
1010111111,0.844679902763573,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 1)",0
1011000000,0.2708411886995433,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0
1011000001,0.3284680902443225,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",0
1011000010,0.4719582838361885,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 0)",0
1011000011,0.5176016865434363,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1)",0
1011000100,0.3472035937979533,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0)",0
1011000101,0.504380008264198,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 1)",0
1011000110,0.4085701292794892,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 0)",0
1011000111,0.6242776860933548,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1)",0
1011001000,0.3441664454352665,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 0)",0
1011001001,0.45784537312426965,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1)",0
1011001010,0.5133859466485534,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 0)",0
1011001011,0.6960587857908759,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 1)",0
1011001100,0.4652705205471668,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0)",0
1011001101,0.6076895675050384,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1)",0
1011001110,0.5274219435857778,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0)",0
1011001111,0.7016795986958472,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1)",0
1011010000,0.421249244270406,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0)",0
1011010001,0.5526152877533896,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 1)",0
1011010010,0.48172732735994594,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 0)",0
1011010011,0.6403053190188662,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1)",0
1011010100,0.42962617001330594,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 0)",0
1011010101,0.6476169765125707,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 1)",0
1011010110,0.6927820143658601,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 0)",0
1011010111,0.7700777330241991,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1)",0
1011011000,0.5115347236979726,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 0)",0
1011011001,0.4509121009755498,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 1)",0
1011011010,0.697752361398577,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0)",0
1011011011,0.6030709793420386,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1)",0
1011011100,0.6136610326066978,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 0)",0
1011011101,0.6880934299535585,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 1)",0
1011011110,0.7321462144908469,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 0)",0
1011011111,0.8223567648607093,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 1)",0
1011100000,0.4885907309774885,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0
1011100001,0.5793687430224255,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 1)",0
1011100010,0.49605633421196643,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 0)",0
1011100011,0.5667516456754704,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 1)",0
1011100100,0.5244038119279273,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0)",0
1011100101,0.5647461712733977,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1)",0
1011100110,0.5438821494491652,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0)",0
1011100111,0.6455695613451664,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 1)",0
1011101000,0.4520460187486549,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0
1011101001,0.6099803621382488,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",0
1011101010,0.48972179768463175,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",0
1011101011,0.7141240579306287,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",0
1011101100,0.6136861801126319,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0
1011101101,0.7333410741919391,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",0
1011101110,0.701540187113403,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0)",0
1011101111,0.8478909318316036,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1)",0
1011110000,0.5618979700604306,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 0)",0
1011110001,0.6416986446554973,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1)",0
1011110010,0.6244743228509929,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0)",0
1011110011,0.6041795739598486,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1)",0
1011110100,0.5291535680328829,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 0)",0
1011110101,0.6433974549034203,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1)",0
1011110110,0.7293440759648608,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 0)",0
1011110111,0.7354331823820697,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1)",0
1011111000,0.7043944564888976,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0
1011111001,0.7616064132818537,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",0
1011111010,0.7372171589917973,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0)",0
1011111011,0.8525906322765886,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",0
1011111100,0.6841617041430373,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 0)",0
1011111101,0.7431069006642925,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 1)",0
1011111110,0.879608853034343,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 0)",0
1011111111,0.9275558253966623,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1)",0
1100000000,0.28047230962862646,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0
1100000001,0.2811049343040805,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0
1100000010,0.21379765575305487,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0
1100000011,0.34014711514333396,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 1)",0
1100000100,0.29285093599315876,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0
1100000101,0.4237411765347967,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 1)",0
1100000110,0.4405228936478229,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0)",0
1100000111,0.5268712939624437,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 1)",0
1100001000,0.2771689629426829,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0
1100001001,0.30799939551811845,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1)",0
1100001010,0.3969896170429068,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0
1100001011,0.6065486267552427,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1)",0
1100001100,0.44407136817941767,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0
1100001101,0.49706246093093087,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1)",0
1100001110,0.5246960691809274,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0)",0
1100001111,0.595799561230429,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 1)",0
1100010000,0.4105852778942288,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0
1100010001,0.38109997320179023,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1)",0
1100010010,0.48595079126134555,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0)",0
1100010011,0.4985770241381573,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1)",0
1100010100,0.5114463362545062,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0)",0
1100010101,0.4054104587623074,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 1)",0
1100010110,0.46438379631856763,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 0)",0
1100010111,0.5152181851724398,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 1)",0
1100011000,0.4011323936494262,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0
1100011001,0.5926793256120302,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0
1100011010,0.5090997348840658,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0)",0
1100011011,0.6498623037843072,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1)",0
1100011100,0.5638098030754614,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0
1100011101,0.6061208051044759,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 1)",0
1100011110,0.6090668240831254,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0)",0
1100011111,0.6052750741473595,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 1)",0
1100100000,0.3634444818765378,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0
1100100001,0.37869003469444135,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1)",0
1100100010,0.3882667861800821,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0)",0
1100100011,0.4578308891935088,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1)",0
1100100100,0.3836657972583063,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0)",0
1100100101,0.570676690363609,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1)",0
1100100110,0.4543580450821392,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0)",0
1100100111,0.618447502048423,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1)",0
1100101000,0.41749409046039293,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0
1100101001,0.4256996619451913,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",0
1100101010,0.6006225464378315,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0
1100101011,0.6260296302422705,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 1)",0
1100101100,0.5213445444832329,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0
1100101101,0.6193991984431254,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 1)",0
1100101110,0.5711092303450264,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0)",0
1100101111,0.7444522448717723,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1)",0
1100110000,0.33357291708002373,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0
1100110001,0.5217058800118592,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0
1100110010,0.4528085933232358,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0)",0
1100110011,0.6613169734763794,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1)",0
1100110100,0.491326585708057,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 0)",0
1100110101,0.6251803946576084,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 1)",0
1100110110,0.5632165885463984,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 0)",0
1100110111,0.8111336084183975,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1)",0
1100111000,0.4666418397494782,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0
1100111001,0.5093120970489621,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0
1100111010,0.6019708741365584,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0)",0
1100111011,0.6717997963704347,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0
1100111100,0.5797296223790063,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",0
1100111101,0.6626554679985271,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 1)",0
1100111110,0.7385134698118017,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 0)",0
1100111111,0.7855093173219645,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 1)",0
1101000000,0.2282248004895275,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0
1101000001,0.43248165409886663,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 1)",0
1101000010,0.4138338542416244,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 0)",0
1101000011,0.527740831366707,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 1)",0
1101000100,0.3673888161647845,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 0)",0
1101000101,0.48190830195963646,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 1)",0
1101000110,0.4612937175460846,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 0)",0
1101000111,0.6271033979842281,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 1)",0
1101001000,0.3677180948366653,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 0)",0
1101001001,0.5642280799998542,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 1)",0
1101001010,0.5120230183245665,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 0)",0
1101001011,0.6234136336097033,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 1)",0
1101001100,0.41995665524991593,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0)",0
1101001101,0.5359890410601479,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 1)",0
1101001110,0.5914591260306232,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0)",0
1101001111,0.6071791686600906,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1)",0
1101010000,0.40045449971616254,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 0)",0
1101010001,0.4318887484772758,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 1)",0
1101010010,0.5536179971871454,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 0)",0
1101010011,0.620706293811524,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 1)",0
1101010100,0.514985697839554,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 0)",0
1101010101,0.6133751699044585,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 1)",0
1101010110,0.6092615280756875,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0)",0
1101010111,0.7815437991533891,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 1)",0
1101011000,0.46852429151489333,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 0)",0
1101011001,0.6184008572843266,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 1)",0
1101011010,0.5836197803296067,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 0)",0
1101011011,0.7511851327386186,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1)",0
1101011100,0.6098703212621739,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 0)",0
1101011101,0.6342674787429649,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 1)",0
1101011110,0.7558423363477826,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 0)",0
1101011111,0.8119011602373534,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 1)",0
1101100000,0.3532172400333317,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0)",0
1101100001,0.4807931854472888,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 1)",0
1101100010,0.6097727379958641,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 0)",0
1101100011,0.6386247823399652,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 1)",0
1101100100,0.5279686255768616,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0)",0
1101100101,0.5603937442706973,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1)",0
1101100110,0.5576854959986836,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",0
1101100111,0.7261386781230631,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1)",0
1101101000,0.5872488667497274,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0)",0
